Chrom	WindowStart	WindowEnd	AvgOverAllSites	AvgOverSitesWithDxyEstimate
chrX	14510001	14520000	0.00725629908394818	0.135378714252765
chrX	14520001	14530000	0.0104238625905686	0.158658486918852
chrX	14530001	14540000	0.00986861263439598	0.144701065020469
chrX	14540001	14550000	0.013674295624732	0.167988889738722
chrX	14550001	14560000	0.0036256091437352	0.309881123396171
chrX	14560001	14570000	0.0109115959367363	0.162374939534767
chrX	14570001	14580000	0.0104580956538498	0.141134894114032
chrX	14580001	14590000	0.0175764403096227	0.154314664702569
chrX	14590001	14600000	0.0127756553344281	0.153369211697817
chrX	14600001	14610000	0.0127832797893487	0.133856332872761
chrX	14610001	14620000	0.0148333023254734	0.126888813733733
chrX	14620001	14630000	0.0172347194426538	0.13678348764011
chrX	14630001	14640000	0.017792710821586	0.143028222038472
chrX	14640001	14650000	0.0122937577108459	0.138755730370722
chrX	14650001	14660000	0.0158219946884997	0.142412193415839
chrX	14660001	14670000	0.0171006569608079	0.144187664087756
chrX	14670001	14680000	0.0121822356162089	0.138277362272519
chrX	14680001	14690000	0.0148741494580541	0.12426190023437
chrX	14690001	14700000	0.0127302010116171	0.138371750126273
chrX	14700001	14710000	0.0159066894143519	0.143045768114675
chrX	14710001	14720000	0.0148968308586862	0.1444891450891
chrX	14720001	14730000	0.0168162805742941	0.147252894696095
chrX	14730001	14740000	0.0111872311443659	0.141969938380278
chrX	14740001	14750000	0.011096242908124	0.150969291266993
chrX	14750001	14760000	0.0113836311664833	0.143732716748527
chrX	14760001	14770000	0.00987720725814498	0.151490908867254
chrX	14770001	14780000	0.0134543297951156	0.140883034503828
chrX	14780001	14790000	0.0169952585763275	0.175208851302345
chrX	14790001	14800000	0.0124325126815895	0.140958193668816
chrX	14800001	14810000	0.0152068072946864	0.174389991911542
chrX	14810001	14820000	0.0106910852357528	0.137594404578543
chrX	14820001	14830000	0.010423583294484	0.1737263882414
chrX	14830001	14840000	0.00879725526174737	0.162012067435495
chrX	14840001	14850000	0.011104720165251	0.157737502347315
chrX	14850001	14860000	0.0129092685152648	0.187634716791639
chrX	14860001	14870000	0.0109065615719734	0.14072982673514
chrX	14870001	14880000	0.0150930107078	0.178827141087678
chrX	14880001	14890000	0.011885038770528	0.166924701833258
chrX	14890001	14900000	0.00945255606706796	0.15270688315134
chrX	14900001	14910000	0.0142412635630968	0.183285245342301
chrX	14910001	14920000	0.00971236452313756	0.160800737138039
chrX	14920001	14930000	0.0106521741496436	0.174340002449158
chrX	14930001	14940000	0.0105246297327224	0.166003623544517
chrX	14940001	14950000	0.00700311025545278	0.176400762102085
chrX	14950001	14960000	0.0115629606224438	0.187406168921293
chrX	14960001	14970000	0.00818533572953438	0.227370436931511
chrX	14970001	14980000	0.00947411815049078	0.2033072564483
chrX	14980001	14990000	0.0065593577284308	0.235102427542322
chrX	14990001	15000000	0.0115815412105014	0.232561068483964
chrX	15000001	15010000	0.00727925282237199	0.22125388517848
chrX	15010001	15020000	0.00926902384936959	0.221217752968248
chrX	15020001	15030000	0.0129445475078854	0.243776789225713
chrX	15030001	15040000	0.0053495777599502	0.235664218500009
chrX	15040001	15050000	0.004780728991844	0.221330045918704
chrX	15050001	15060000	0.0039872301120436	0.252356336205291
chrX	15060001	15070000	0.00788588706124519	0.213132082736357
chrX	15070001	15080000	0.011387136149607	0.242279492544829
chrX	15080001	15090000	0.0131494738356828	0.216630540950293
chrX	15090001	15100000	0.0123105469688118	0.239039746967219
chrX	15100001	15110000	0.010148201777183	0.239344381537335
chrX	15110001	15120000	0.0172016011621352	0.252222890940399
chrX	15120001	15130000	0.0108138616330012	0.224353975788406
chrX	15130001	15140000	0.012006669335726	0.25118555095661
chrX	15140001	15150000	0.0173512728407132	0.245768737120584
chrX	15150001	15160000	0.0135137628790184	0.23960572480529
chrX	15160001	15170000	0.0167384395188466	0.259913657124947
chrX	15170001	15180000	0.0132269701609526	0.25339023296844
chrX	15180001	15190000	0.010193627056084	0.241555143509099
chrX	15190001	15200000	0.00667935323975139	0.196451565875041
chrX	15200001	15210000	0.00976663485502218	0.226079510532921
chrX	15210001	15220000	0.00916204402025939	0.229051100506485
chrX	15220001	15230000	0.0158174626792024	0.276529067818224
chrX	15230001	15240000	0.0171672760965694	0.312700839646073
chrX	15240001	15250000	0.00597504691636241	0.29875234581812
chrX	15250001	15260000	0.00771598385052559	0.2967686096356
chrX	15260001	15270000	0.00910058964376238	0.314899295631916
chrX	15270001	15280000	0.0132913149154844	0.314215482635565
chrX	15280001	15290000	0.00682987128788659	0.260682110224679
chrX	15290001	15300000	0.00875259097552818	0.264428730378495
chrX	15300001	15310000	0.00929190897155698	0.235835253085203
chrX	15310001	15320000	0.00910661568337538	0.211290387085276
chrX	15320001	15330000	0.0136676402912932	0.223327455740085
chrX	15330001	15340000	0.0083405751438644	0.227884566772251
chrX	15340001	15350000	0.00989108428170098	0.203102346646837
chrX	15350001	15360000	0.0055453259572502	0.2157714380253
chrX	15360001	15370000	0.00817083111952698	0.190462263858438
chrX	15370001	15380000	0.012640060232549	0.238491702500924
chrX	15380001	15390000	0.0086230487926292	0.25436722102151
chrX	15390001	15400000	0.0145557136519336	0.266588162123326
chrX	15400001	15410000	0.0121392446528048	0.188497587776472
chrX	15410001	15420000	0.00754720972469079	0.250737864607667
chrX	15420001	15430000	0.0109956870396896	0.213094710071504
chrX	15430001	15440000	0.00767133307702939	0.23459734180518
chrX	15440001	15450000	0.00657619097668499	0.227549860784948
chrX	15450001	15460000	0.0086282457802068	0.220671247575621
chrX	15460001	15470000	0.0070490397858864	0.185501046997011
chrX	15470001	15480000	0.0049008246339484	0.23448921693533
chrX	15480001	15490000	0.00842904609929139	0.250120062293513
chrX	15490001	15500000	0.0050951627564658	0.185278645689665
chrX	15500001	15510000	0.00755079804471119	0.212698536470738
chrX	15510001	15520000	0.00781051414476818	0.214574564416708
chrX	15520001	15530000	0.00985249526419017	0.22190304649077
chrX	15530001	15540000	0.0101350932001586	0.221290244544947
chrX	15540001	15550000	0.0100470367453318	0.184688175465658
chrX	15550001	15560000	0.0103675536593556	0.17279256098926
chrX	15560001	15570000	0.00965225893493537	0.199426837498665
chrX	15570001	15580000	0.00691055242009059	0.164536962383109
chrX	15580001	15590000	0.0097819165571624	0.165235076979095
chrX	15590001	15600000	0.00934323194402737	0.159169198365032
chrX	15600001	15610000	0.00894626816628818	0.166287512384539
chrX	15610001	15620000	0.00586819104186139	0.149317838215303
chrX	15620001	15630000	0.0115404672598164	0.182026297473445
chrX	15630001	15640000	0.0104315908082506	0.181735031502623
chrX	15640001	15650000	0.00902423772846739	0.207931744895562
chrX	15650001	15660000	0.00751584567818738	0.180236107390585
chrX	15660001	15670000	0.00883575491086079	0.235620130956288
chrX	15670001	15680000	0.00695042440979959	0.179134649737103
chrX	15680001	15690000	0.00942734573731818	0.181995091454019
chrX	15690001	15700000	0.0108641978870322	0.182591561126591
chrX	15700001	15710000	0.0102524085351496	0.167797193701302
chrX	15710001	15720000	0.011303729340897	0.164777395639897
chrX	15720001	15730000	0.0133184303699168	0.206487292556849
chrX	15730001	15740000	0.0164910900185384	0.208220833567404
chrX	15740001	15750000	0.00954724039175577	0.164041931129824
chrX	15750001	15760000	0.00910460943215539	0.181366721756083
chrX	15760001	15770000	0.00981920726568177	0.189194745003502
chrX	15770001	15780000	0.0108535310316226	0.188757061419523
chrX	15780001	15790000	0.0114889890359134	0.190215050263466
chrX	15790001	15800000	0.0110868254144476	0.176823371841269
chrX	15800001	15810000	0.0106277384735314	0.1792198730781
chrX	15810001	15820000	0.00592523129241578	0.133151264998107
chrX	15820001	15830000	0.00726818655078478	0.179019373172039
chrX	15830001	15840000	0.00553706599691358	0.158201885626102
chrX	15840001	15850000	0.00699044005962078	0.173891543771661
chrX	15850001	15860000	0.0132054430293018	0.184176332347305
chrX	15860001	15870000	0.0105824367536246	0.185007635552877
chrX	15870001	15880000	0.00927955226560158	0.213323040588542
chrX	15880001	15890000	0.0162486002883861	0.18215919605814
chrX	15890001	15900000	0.0102897812277232	0.171496353795386
chrX	15900001	15910000	0.00914006088871637	0.157045719737395
chrX	15910001	15920000	0.0143364484944212	0.19612104643531
chrX	15920001	15930000	0.012369336643109	0.191772661133472
chrX	15930001	15940000	0.00800972487335258	0.2012493686772
chrX	15940001	15950000	0.0129549370652804	0.179680125732044
chrX	15950001	15960000	0.0147930960708562	0.15393440240225
chrX	15960001	15970000	0.01443234463389	0.189649732377004
chrX	15970001	15980000	0.013598255219739	0.193707339312521
chrX	15980001	15990000	0.0133245486956652	0.170608818126314
chrX	15990001	16000000	0.0128721627864456	0.161913997313781
chrX	16000001	16010000	0.0101005660555554	0.153271108582024
chrX	16010001	16020000	0.0101557973682576	0.153642925389676
chrX	16020001	16030000	0.0144253372567198	0.175277487930982
chrX	16030001	16040000	0.00976003147399196	0.169151325372478
chrX	16040001	16050000	0.00892269855274097	0.15331097169658
chrX	16050001	16060000	0.0117714847243686	0.173877174658324
chrX	16060001	16070000	0.0121163064130648	0.17041218583776
chrX	16070001	16080000	0.00905939770735636	0.161774959059935
chrX	16080001	16090000	0.0165429580167016	0.170195041324091
chrX	16090001	16100000	0.016905273907425	0.166063594375491
chrX	16100001	16110000	0.0114635255102955	0.149459263497986
chrX	16110001	16120000	0.00893255193063937	0.140670109143927
chrX	16120001	16130000	0.00798319330727077	0.148662817640052
chrX	16130001	16140000	0.00850147857330376	0.152083695407938
chrX	16140001	16150000	0.0119129931873739	0.147255787235772
chrX	16150001	16160000	0.0131053922891964	0.147749631219801
chrX	16160001	16170000	0.0130453112371288	0.155486427140986
chrX	16170001	16180000	0.00958669223255016	0.141396640598085
chrX	16180001	16190000	0.0116697281272532	0.140768734948772
chrX	16190001	16200000	0.0121257408092933	0.126047201759806
chrX	16200001	16210000	0.0123227488742275	0.137377356457386
chrX	16210001	16220000	0.00811514295081176	0.106358361085344
chrX	16220001	16230000	0.0100643900125158	0.132252168364202
chrX	16230001	16240000	0.0107183838517095	0.139744248392563
chrX	16240001	16250000	0.00942020934148457	0.136327197416564
chrX	16250001	16260000	0.00772478954385057	0.132500678282171
chrX	16260001	16270000	0.012035423030642	0.150067618835935
chrX	16270001	16280000	0.0120329668233621	0.150412085292027
chrX	16280001	16290000	0.00778135826987239	0.159454062907221
chrX	16290001	16300000	0.00764441363516038	0.1516748737135
chrX	16300001	16310000	0.00597546452651139	0.147542333987935
chrX	16310001	16320000	0.0113638258368252	0.143482649454863
chrX	16320001	16330000	0.00921825962646935	0.126104782851838
chrX	16330001	16340000	0.0120052469096368	0.184696106302104
chrX	16340001	16350000	0.0103426911784609	0.155295663340254
chrX	16350001	16360000	0.00890917595484257	0.189556935209416
chrX	16360001	16370000	0.00971385804445996	0.176937304999271
chrX	16370001	16380000	0.00745829068587378	0.147688924472748
chrX	16380001	16390000	0.00886360597934836	0.148718221130006
chrX	16390001	16400000	0.00708459961818339	0.162490816930812
chrX	16400001	16410000	0.00612205088394818	0.16068375023486
chrX	16410001	16420000	0.00973861025538497	0.172670394599024
chrX	16420001	16430000	0.0047906105723662	0.118873711473107
chrX	16430001	16440000	0.00700108371089158	0.140866875470656
chrX	16440001	16450000	0.00783551760007877	0.141947782610123
chrX	16450001	16460000	0.0133870214383748	0.155301872834974
chrX	16460001	16470000	0.0159067438299148	0.168682331176191
chrX	16470001	16480000	0.0127555427887095	0.167615542558601
chrX	16480001	16490000	0.00890700915851576	0.141381097754218
chrX	16490001	16500000	0.0124625465309137	0.150332286259514
chrX	16500001	16510000	0.010338078180837	0.136747065884087
chrX	16510001	16520000	0.00852808900109937	0.131403528522332
chrX	16520001	16530000	0.0114244587382218	0.162049060116621
chrX	16530001	16540000	0.0100614461875938	0.159200097904965
chrX	16540001	16550000	0.012529281710365	0.160426142258194
chrX	16550001	16560000	0.0105244299800408	0.149282694752351
chrX	16560001	16570000	0.00947562579847717	0.143570087855715
chrX	16570001	16580000	0.00890938825346076	0.146777401210227
chrX	16580001	16590000	0.00609236757794238	0.148594331169326
chrX	16590001	16600000	0.00828375332119897	0.167687314194311
chrX	16600001	16610000	0.00564732731744138	0.142250058373838
chrX	16610001	16620000	0.00492413844248719	0.144827601249623
chrX	16620001	16630000	0.00629526870030058	0.142749857149673
chrX	16630001	16640000	0.00966807472013798	0.171419764541453
chrX	16640001	16650000	0.0061895077263774	0.130856400134829
chrX	16650001	16660000	0.00799450401879357	0.140500949363683
chrX	16660001	16670000	0.00820491369467557	0.163770732428654
chrX	16670001	16680000	0.00701998016677899	0.153946933481995
chrX	16680001	16690000	0.0101917250720152	0.166259789103021
chrX	16690001	16700000	0.0121792275631554	0.153972535564543
chrX	16700001	16710000	0.0046752079138028	0.155322522053249
chrX	16710001	16720000	0.00893837991588559	0.135841640059051
chrX	16720001	16730000	0.00482246114836099	0.1106069070725
chrX	16730001	16740000	0.00969051880947917	0.160439053137072
chrX	16740001	16750000	0.00961813469231595	0.150991125468068
chrX	16750001	16760000	0.00929968068561275	0.127392886104284
chrX	16760001	16770000	0.0115523231752032	0.154030975669376
chrX	16770001	16780000	0.00953940445864118	0.14676006859448
chrX	16780001	16790000	0.00716991323728758	0.149373192443491
chrX	16790001	16800000	0.00896293044723276	0.138316827889395
chrX	16800001	16810000	0.0045173957435904	0.127971550809926
chrX	16810001	16820000	0.00579509670429499	0.143798925664888
chrX	16820001	16830000	0.0037792247630594	0.117367228666441
chrX	16830001	16840000	0.00673903725632899	0.129100330581015
chrX	16840001	16850000	0.0134125670233376	0.159863730909864
chrX	16850001	16860000	0.00892995235723956	0.128859341374308
chrX	16860001	16870000	0.0063029628845752	0.118699865999533
chrX	16870001	16880000	0.00977462104719515	0.145889866376047
chrX	16880001	16890000	0.00995168230015495	0.115986973195279
chrX	16890001	16900000	0.00783653535299397	0.124587207519777
chrX	16900001	16910000	0.00845513184520237	0.125633459809842
chrX	16910001	16920000	0.0066005498047662	0.118928825311103
chrX	16920001	16930000	0.00722351962105839	0.127174641215817
chrX	16930001	16940000	0.0114988975349483	0.152505272346795
chrX	16940001	16950000	0.0122310392243924	0.182009512267744
chrX	16950001	16960000	0.0120486803948875	0.159374079297454
chrX	16960001	16970000	0.00725485834237178	0.151458420508805
chrX	16970001	16980000	0.00930286335317157	0.155566276808889
chrX	16980001	16990000	0.0153577632125803	0.17333818524357
chrX	16990001	17000000	0.00785328223065478	0.131766480380114
chrX	17000001	17010000	0.0158121049657128	0.157963086570558
chrX	17010001	17020000	0.00997743470388095	0.136864673578614
chrX	17020001	17030000	0.0108086764281433	0.166031895977624
chrX	17030001	17040000	0.00851099709522957	0.155310165971343
chrX	17040001	17050000	0.010954597817566	0.192185926623964
chrX	17050001	17060000	0.006228736233164	0.163483890634226
chrX	17060001	17070000	0.00803976329874818	0.151407971727838
chrX	17070001	17080000	0.00960195181117016	0.164699001906864
chrX	17080001	17090000	0.00609163611337339	0.139396707399849
chrX	17090001	17100000	0.0049450352632358	0.14250822084253
chrX	17100001	17110000	0.0062713177399324	0.135157709912336
chrX	17110001	17120000	0.01501138777033	0.191961480439002
chrX	17120001	17130000	0.013219117342595	0.164212637796211
chrX	17130001	17140000	0.0095626695232522	0.204330545368637
chrX	17140001	17150000	0.005062781173392	0.217286745639141
chrX	17150001	17160000	0.00963812387630218	0.143852595168689
chrX	17160001	17170000	0.00873729970403898	0.160907913518213
chrX	17170001	17180000	0.00744791091966418	0.143505027353838
chrX	17180001	17190000	0.00817152043094897	0.158056488026092
chrX	17190001	17200000	0.00631671367359259	0.153691330257727
chrX	17200001	17210000	0.00573222799869579	0.165193890452328
chrX	17210001	17220000	0.012350053961454	0.191473704828744
chrX	17220001	17230000	0.00790517168085038	0.138930960999128
chrX	17230001	17240000	0.00676473897513918	0.167444034038099
chrX	17240001	17250000	0.00944066499607217	0.158933754142629
chrX	17250001	17260000	0.0124526844479673	0.168052421699964
chrX	17260001	17270000	0.00999463549017719	0.163846483445528
chrX	17270001	17280000	0.0130478615111358	0.181725090684342
chrX	17280001	17290000	0.016579632056422	0.198320957612704
chrX	17290001	17300000	0.0203639396082065	0.195056892798913
chrX	17300001	17310000	0.0307243985640123	0.201471465993523
chrX	17310001	17320000	0.0232822260187935	0.169819299918261
chrX	17320001	17330000	0.0169631000185882	0.159128517998013
chrX	17330001	17340000	0.0256300837898457	0.173410580445505
chrX	17340001	17350000	0.029609851132227	0.198723833102195
chrX	17350001	17360000	0.0100006273224146	0.16208472159505
chrX	17360001	17370000	0.00655754610594059	0.213600850356371
chrX	17370001	17380000	0.00592073570077599	0.144408187823805
chrX	17380001	17390000	0.00972785806829319	0.178820920373037
chrX	17390001	17400000	0.00660662608476739	0.158053255616445
chrX	17400001	17410000	0.00743329095443499	0.153263731019278
chrX	17410001	17420000	0.0040539552147174	0.138360246236089
chrX	17420001	17430000	0.0112686076932104	0.160065450187647
chrX	17430001	17440000	0.0167212350414657	0.228120532625725
chrX	17440001	17450000	0.0043467714178338	0.127098579468825
chrX	17450001	17460000	0.0049846507217156	0.139236053679207
chrX	17460001	17470000	0.0057348162604004	0.154995034064876
chrX	17470001	17480000	0.0113876946213908	0.166243717100595
chrX	17480001	17490000	0.00878590200917598	0.152533020992638
chrX	17490001	17500000	0.00834903521953639	0.140084483549268
chrX	17500001	17510000	0.0116338923760324	0.159587001042968
chrX	17510001	17520000	0.00679349089145978	0.131912444494365
chrX	17520001	17530000	0.0049183165624438	0.118513652107079
chrX	17530001	17540000	0.00834883326189976	0.144194011431775
chrX	17540001	17550000	0.0115156093171752	0.16885057649817
chrX	17550001	17560000	0.00744860267899758	0.137428093708442
chrX	17560001	17570000	0.00720427989372959	0.172351193629895
chrX	17570001	17580000	0.00782013591810376	0.165680845722537
chrX	17580001	17590000	0.00883242113210038	0.157160518364775
chrX	17590001	17600000	0.0118061754780496	0.159975277480347
chrX	17600001	17610000	0.00590216056691319	0.143955135778371
chrX	17610001	17620000	0.00689020901302339	0.171825661172653
chrX	17620001	17630000	0.00687694741296138	0.143568839519027
chrX	17630001	17640000	0.00683307535210739	0.13916650411624
chrX	17640001	17650000	0.0077933202805036	0.142213873731817
chrX	17650001	17660000	0.0100890865287338	0.159637445074902
chrX	17660001	17670000	0.0119729637049194	0.173521213114774
chrX	17670001	17680000	0.0046704448652784	0.148740282333707
chrX	17680001	17690000	0.00640053091979658	0.161629568681732
chrX	17690001	17700000	0.00642708815382698	0.157526670436936
chrX	17700001	17710000	0.011437168210915	0.173817146062537
chrX	17710001	17720000	0.0128062073537402	0.193155465365614
chrX	17720001	17730000	0.00973120371383114	0.159266836560248
chrX	17730001	17740000	0.00838767618619177	0.136607104009638
chrX	17740001	17750000	0.00931732888811717	0.157920828612155
chrX	17750001	17760000	0.00799644833960479	0.156180631632906
chrX	17760001	17770000	0.0103650752401776	0.1604500811173
chrX	17770001	17780000	0.00999856560677158	0.156227587605806
chrX	17780001	17790000	0.00495241850272819	0.115981697956164
chrX	17790001	17800000	0.0091217136546722	0.169234019567202
chrX	17800001	17810000	0.00536076018641499	0.136059903208502
chrX	17810001	17820000	0.00601562540134958	0.134577749470908
chrX	17820001	17830000	0.00662225156578359	0.153292860319065
chrX	17830001	17840000	0.0119221567268888	0.182855164522834
chrX	17840001	17850000	0.00771653300226738	0.16383297244729
chrX	17850001	17860000	0.00728341259318978	0.146253264923489
chrX	17860001	17870000	0.0103096574806969	0.159345556115872
chrX	17870001	17880000	0.0102160986614432	0.171699137167112
chrX	17880001	17890000	0.0081081322451048	0.177809917655807
chrX	17890001	17900000	0.0070042062624258	0.148080470664393
chrX	17900001	17910000	0.00910582312259979	0.172132762241962
chrX	17910001	17920000	0.012913325737787	0.177380848046524
chrX	17920001	17930000	0.00748993785863038	0.159700167561415
chrX	17930001	17940000	0.0103684850313304	0.15927012336913
chrX	17940001	17950000	0.00631488571401958	0.132387541174415
chrX	17950001	17960000	0.00968559634694377	0.141809609764916
chrX	17960001	17970000	0.0107514058176	0.166173196562596
chrX	17970001	17980000	0.00742506423090739	0.181541912736122
chrX	17980001	17990000	0.00704804006938378	0.177532495450473
chrX	17990001	18000000	0.0111334736611572	0.19129679830167
chrX	18000001	18010000	0.00619394740132698	0.151441256756161
chrX	18010001	18020000	0.00974414561639917	0.155161554401261
chrX	18020001	18030000	0.00740337326894279	0.156519519427966
chrX	18030001	18040000	0.0107970742885086	0.166621516797972
chrX	18040001	18050000	0.01039720921886	0.190425077268498
chrX	18050001	18060000	0.0183252444939931	0.176373864234775
chrX	18060001	18070000	0.0135251423024022	0.189162829404227
chrX	18070001	18080000	0.0067346398288924	0.174472534427264
chrX	18080001	18090000	0.00950988158063359	0.16311975266953
chrX	18090001	18100000	0.00587437643441099	0.170766756814273
chrX	18100001	18110000	0.00572462597618158	0.13827598976284
chrX	18110001	18120000	0.00323235909544021	0.123372484558787
chrX	18120001	18130000	0.00924489459856359	0.171201751825252
chrX	18130001	18140000	0.00733698021468498	0.172634828580823
chrX	18140001	18150000	0.00709856530836619	0.13703794031595
chrX	18150001	18160000	0.00784035787157798	0.169338182971447
chrX	18160001	18170000	0.00841802014477717	0.164736206355718
chrX	18170001	18180000	0.00918736009693938	0.176003066991176
chrX	18180001	18190000	0.0063029059959052	0.140064577686782
chrX	18190001	18200000	0.00814551895743818	0.155448835065614
chrX	18200001	18210000	0.00739401537853838	0.160390789122308
chrX	18210001	18220000	0.00715361489468738	0.165210505650979
chrX	18220001	18230000	0.0112476647849946	0.168630656446695
chrX	18230001	18240000	0.00675096379224538	0.13528985555602
chrX	18240001	18250000	0.0052288797311882	0.13581505795294
chrX	18250001	18260000	0.00611218238532079	0.162991530275221
chrX	18260001	18270000	0.00606495265941439	0.156717122982284
chrX	18270001	18280000	0.004682121347928	0.195904658909121
chrX	18280001	18290000	0.0101871922531185	0.181266766069725
chrX	18290001	18300000	0.00737014556209699	0.182882023873374
chrX	18300001	18310000	0.012436898736262	0.172495128103495
chrX	18310001	18320000	0.00742997908366959	0.139661260971233
chrX	18320001	18330000	0.00759353673615939	0.167627742520075
chrX	18330001	18340000	0.00926239720834057	0.148674112493428
chrX	18340001	18350000	0.0052493188051802	0.145410493218288
chrX	18350001	18360000	0.00503897002882959	0.135821294577617
chrX	18360001	18370000	0.0047042114026806	0.116153367967422
chrX	18370001	18380000	0.0053889063017498	0.117919175092993
chrX	18380001	18390000	0.00952408619700779	0.150459497583061
chrX	18390001	18400000	0.00732791080910478	0.140113017382501
chrX	18400001	18410000	0.00547969115936679	0.117338140457533
chrX	18410001	18420000	0.00474885099116958	0.122078431649604
chrX	18420001	18430000	0.00262474768406701	0.0944153843189571
chrX	18430001	18440000	0.00542656877863178	0.108967244550839
chrX	18440001	18450000	0.004152653572105	0.0833866179137551
chrX	18450001	18460000	0.00280699681131621	0.0750533906769039
chrX	18460001	18470000	0.00520328970847299	0.103445123428886
chrX	18470001	18480000	0.00434954716096239	0.100683962059315
chrX	18480001	18490000	0.0040301173097574	0.0866691894571485
chrX	18490001	18500000	0.00607157841777778	0.0987248523215899
chrX	18500001	18510000	0.0059264114033598	0.132879179447529
chrX	18510001	18520000	0.00690959417753159	0.121008654597751
chrX	18520001	18530000	0.00947905724652155	0.133884989357649
chrX	18530001	18540000	0.00500077899018119	0.106626417701092
chrX	18540001	18550000	0.00349152257999781	0.108432378260801
chrX	18550001	18560000	0.0041386329383082	0.116910534980458
chrX	18560001	18570000	0.00704967367577699	0.129828244489447
chrX	18570001	18580000	0.005385608752339	0.123240474881899
chrX	18580001	18590000	0.004812194579091	0.141120075633167
chrX	18590001	18600000	0.0037714627920838	0.102207663742108
chrX	18600001	18610000	0.0046901897997862	0.126420210236825
chrX	18610001	18620000	0.00462861166696161	0.113168989412264
chrX	18620001	18630000	0.00682130621290959	0.133751102213914
chrX	18630001	18640000	0.0041783930923058	0.0990140543200426
chrX	18640001	18650000	0.00627502090711659	0.113472349134115
chrX	18650001	18660000	0.00780460527712638	0.148942848800122
chrX	18660001	18670000	0.00545367942826139	0.112215626095913
chrX	18670001	18680000	0.0052380583029382	0.112889187563323
chrX	18680001	18690000	0.00777861110723521	0.139903077468259
chrX	18690001	18700000	0.0033126851656214	0.127902902147544
chrX	18700001	18710000	0.004106246500776	0.099666177203301
chrX	18710001	18720000	0.0036506731336706	0.106744828469901
chrX	18720001	18730000	0.0089954166176556	0.203977701080626
chrX	18730001	18740000	0.0041073716097636	0.0971009836823546
chrX	18740001	18750000	0.0023519031703392	0.0979959654308002
chrX	18750001	18760000	0.0030359642330258	0.109998704095138
chrX	18760001	18770000	0.0020041267101976	0.0821363405818688
chrX	18770001	18780000	0.00350932165885361	0.105385034800409
chrX	18780001	18790000	0.005856301567302	0.120500032249012
chrX	18790001	18800000	0.00974639310873919	0.150175548670866
chrX	18800001	18810000	0.0064467587525106	0.133473266097528
chrX	18810001	18820000	0.00869511030347578	0.135017240737202
chrX	18820001	18830000	0.003753870700518	0.101182498666253
chrX	18830001	18840000	0.0031916765816806	0.0917148443011667
chrX	18840001	18850000	0.0037449420400568	0.111456608335024
chrX	18850001	18860000	0.00318025946862641	0.0978541374961971
chrX	18860001	18870000	0.0041166893736628	0.12945564068122
chrX	18870001	18880000	0.00468093702393899	0.149550703640223
chrX	18880001	18890000	0.0028819749058206	0.0948018061125199
chrX	18890001	18900000	0.0050452276168558	0.173375519479581
chrX	18900001	18910000	0.0020902368227394	0.0958824230614403
chrX	18910001	18920000	0.0024625401566256	0.0840457391339795
chrX	18920001	18930000	0.0051962360829332	0.13930927836282
chrX	18930001	18940000	0.0035640921477184	0.138143106500713
chrX	18940001	18950000	0.002520707255092	0.0973246044437067
chrX	18950001	18960000	0.0125056367898408	0.184721370603261
chrX	18960001	18970000	0.0155563728420284	0.224803075751855
chrX	18970001	18980000	0.00825140003673119	0.178601732396779
chrX	18980001	18990000	0.00776623455341101	0.154091955424822
chrX	18990001	19000000	0.00504944562646359	0.138340976067496
chrX	19000001	19010000	0.003877685741859	0.14152137744011
chrX	19010001	19020000	0.00634240412551041	0.164737769493777
chrX	19020001	19030000	0.00800129284103019	0.178600286630138
chrX	19030001	19040000	0.00501836237771	0.147166052132258
chrX	19040001	19050000	0.0106510036692264	0.160406681765457
chrX	19050001	19060000	0.004539327239779	0.147860822142638
chrX	19060001	19070000	0.00564163337427539	0.153305254735744
chrX	19070001	19080000	0.0053781051935016	0.161504660465514
chrX	19080001	19090000	0.00424755467386239	0.149561784290929
chrX	19090001	19100000	0.0047424760985218	0.197603170771742
chrX	19100001	19110000	0.0105444119029598	0.190676526274137
chrX	19110001	19120000	0.00527538529717939	0.139192224199984
chrX	19120001	19130000	0.0039536708180252	0.122026877099543
chrX	19130001	19140000	0.00398153137283759	0.10878501018682
chrX	19140001	19150000	0.002649764630188	0.0939632847584397
chrX	19150001	19160000	0.0023507263160906	0.0900661423789503
chrX	19160001	19170000	0.00359752874253481	0.107710441393258
chrX	19170001	19180000	0.00725710438555518	0.130055634149734
chrX	19180001	19190000	0.0032195931388326	0.107678700295405
chrX	19190001	19200000	0.00750883081493299	0.175850838757213
chrX	19200001	19210000	0.0040057389713006	0.12757130481849
chrX	19210001	19220000	0.0047246146602754	0.124331964744089
chrX	19220001	19230000	0.0048100865139904	0.135495394760293
chrX	19230001	19240000	0.00990472795804657	0.180085962873574
chrX	19240001	19250000	0.005979779178508	0.13559589973941
chrX	19250001	19260000	0.0026987311694534	0.0937059433837986
chrX	19260001	19270000	0.00299797489201661	0.119918995680664
chrX	19270001	19280000	0.0043632719374886	0.125022118552682
chrX	19280001	19290000	0.006643014001251	0.142553948524699
chrX	19290001	19300000	0.00726863845273958	0.153023967426096
chrX	19300001	19310000	0.0046491454057724	0.131331791123514
chrX	19310001	19320000	0.0032359972720352	0.120297296358186
chrX	19320001	19330000	0.00913290413079817	0.183760646494933
